algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73003,2234,3,0.0003662109375,591.5640687500011,588.8923,not_in_gurobi_pool,,0011111101010010111,00000111000100101,001111110101001011100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,3083,3,0.0003662109375,692.5693187499994,711.2717,not_in_gurobi_pool,,0100111001001001111,00000101110100110,010011100100100111100000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,4115,3,0.0003662109375,825.2827937499978,833.2980999999999,not_in_gurobi_pool,,0011111100110011010,00000100000101100,001111110011001101000000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,4671,3,0.0003662109375,903.2324187500069,921.9347999999995,not_in_gurobi_pool,,1001001010101001111,00000101000000110,100100101010100111100000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,5350,3,0.0003662109375,1016.1441437500011,1002.7852999999998,not_in_gurobi_pool,,0011010101100101011,00000000000101010,001101010110010101100000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,5767,3,0.0003662109375,1087.972993749997,1095.9882999999998,not_in_gurobi_pool,,0110001011001101011,00000101010100010,011000101100110101100000101010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,6152,3,0.0003662109375,1185.7646937500103,1193.7799999999995,not_in_gurobi_pool,,1100111011110010111,00000001000101101,110011101111001011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,6075,3,0.0003662109375,1167.9151437500002,1197.3045999999995,not_in_gurobi_pool,,0001001011111001111,00000101000000110,000100101111100111100000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,6497,3,0.0003662109375,1285.0818687499902,1282.4100999999994,not_in_gurobi_pool,,0011101011111010111,00000100000000101,001110101111101011100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,7544,3,0.0003662109375,1839.1697437500086,1825.8108999999993,not_in_gurobi_pool,,0111011101101010111,00000000000111101,011101110110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,7668,3,0.0003662109375,2045.4961687500058,2042.8243999999984,not_in_gurobi_pool,,0111011011001001111,00000101000110110,011101101100100111100000101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,45,2,0.000244140625,156.76264374999823,186.15209999999973,not_in_gurobi_pool,,0010110100110001011,00000000010101110,001011010011000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,72,2,0.000244140625,184.52579375000073,192.54109999999997,not_in_gurobi_pool,,1100110110011010111,00000001011100101,110011011001101011100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,83,2,0.000244140625,199.43286874999035,196.76109999999983,not_in_gurobi_pool,,0100101110111100011,00000001000000011,010010111011110001100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,156,2,0.000244140625,233.42124374998434,220.06240000000017,not_in_gurobi_pool,,1100101100001000011,00011101110000111,110010110000100001100011101110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,158,2,0.000244140625,234.65524374996153,221.29639999999998,not_in_gurobi_pool,,1100000010000000011,00101001011000111,110000001000000001100101001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,130,2,0.000244140625,224.7781687499912,222.10639999999992,not_in_gurobi_pool,,1100100100011010011,00110001011000101,110010010001101001100110001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,107,2,0.000244140625,214.55209374998958,222.56739999999994,not_in_gurobi_pool,,1100100010001001011,00100001011000110,110010001000100101100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,165,2,0.000244140625,237.62634374997242,224.26749999999996,not_in_gurobi_pool,,0000010010000000011,01001101011000111,000001001000000001101001101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,168,2,0.000244140625,237.94834374999868,224.5894999999999,not_in_gurobi_pool,,1000000100111000011,01101000010000111,100000010011100001101101000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,160,2,0.000244140625,235.75709375000224,243.77239999999998,not_in_gurobi_pool,,1100101101011010111,00000101110000101,110010110101101011100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,221,2,0.000244140625,261.36139375000494,269.37669999999986,not_in_gurobi_pool,,1100100000111101011,00100000010000010,110010000011110101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,315,2,0.000244140625,283.8191437500011,270.4602999999998,not_in_gurobi_pool,,0001000100111000011,00101000000000111,000100010011100001100101000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,228,2,0.000244140625,263.1548937499929,271.1702000000001,not_in_gurobi_pool,,1101100110011010011,00100001010000101,110110011001101001100100001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,253,2,0.000244140625,269.16139374999057,277.17670000000004,not_in_gurobi_pool,,1100101010011101011,00000101110000010,110010101001110101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,261,2,0.000244140625,271.6488937500051,279.66419999999994,not_in_gurobi_pool,,1011111101011010011,00000111000100101,101111110101101001100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,226,2,0.000244140625,262.00931875000424,280.71169999999995,not_in_gurobi_pool,,1010111101011101011,00000111010100010,101011110101110101100000111010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,396,2,0.000244140625,310.17376874999695,307.502,not_in_gurobi_pool,,1100100100011100010,00110001011000011,110010010001110001000110001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,356,2,0.000244140625,299.5276937499889,307.54299999999984,not_in_gurobi_pool,,1010000010001100010,00100100011000011,101000001000110001000100100011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,358,2,0.000244140625,300.04869374999316,308.0639999999999,not_in_gurobi_pool,,1100100010001001010,00100001011000110,110010001000100101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,332,2,0.000244140625,289.4951187499935,308.1975,not_in_gurobi_pool,,1011110010000001011,00000100010100110,101111001000000101100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,389,2,0.000244140625,308.5966937500016,316.61199999999974,not_in_gurobi_pool,,1100100100110010101,00100000010000000,110010010011001010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,450,2,0.000244140625,319.37736875000587,316.70559999999966,not_in_gurobi_pool,,1001100000110010101,00100000000000000,100110000011001010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,393,2,0.000244140625,309.9296937499996,317.9449999999999,not_in_gurobi_pool,,1100100000111010111,00100000010000101,110010000011101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,394,2,0.000244140625,309.92969375000007,317.9449999999999,not_in_gurobi_pool,,1100100000110010111,00100000010000101,110010000011001011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,415,2,0.000244140625,313.7322937500023,321.74759999999986,not_in_gurobi_pool,,0001001010011100011,00000111100000011,000100101001110001100000111100000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,427,2,0.000244140625,316.2016937499923,324.217,not_in_gurobi_pool,,0100010110011001111,00000001011100110,010001011001100111100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,495,2,0.000244140625,327.4127687500061,324.74099999999993,not_in_gurobi_pool,,1100100001011001111,00100001011000110,110010000101100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,599,2,0.000244140625,351.00116875000526,348.3293999999999,not_in_gurobi_pool,,0000000100001101011,01110101011000010,000000010000110101101110101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,600,2,0.000244140625,351.01896874997874,348.34720000000016,not_in_gurobi_pool,,1110101000001000011,00011101010100111,111010100000100001100011101010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,554,2,0.000244140625,341.4639937499901,349.4792999999999,not_in_gurobi_pool,,1100100010001001001,10100001011000000,110010001000100100110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,674,2,0.000244140625,363.1527437499965,349.7938999999999,not_in_gurobi_pool,,0001000000101000011,00101000000000111,000100000010100001100101000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,559,2,0.000244140625,342.2060937500012,350.22139999999996,not_in_gurobi_pool,,1000000100011100010,01110101011000011,100000010001110001001110101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,686,2,0.000244140625,365.90014374996485,352.5412999999999,not_in_gurobi_pool,,0100000010001000011,00101001011000111,010000001000100001100101001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,687,2,0.000244140625,365.9001437499678,352.5412999999999,not_in_gurobi_pool,,0100000110001000011,00101001011000111,010000011000100001100101001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,658,2,0.000244140625,360.0130687499959,357.34129999999993,not_in_gurobi_pool,,1100010100010010111,00010001011100101,110001010001001011100010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,722,2,0.000244140625,371.3542437499775,357.9954,not_in_gurobi_pool,,1000001001000000011,01001111110000111,100000100100000001101001111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,723,2,0.000244140625,371.47674375000065,358.1178999999999,not_in_gurobi_pool,,1001101001001000011,00001111100000111,100110100100100001100001111100000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,669,2,0.000244140625,362.5920687500022,359.92029999999994,not_in_gurobi_pool,,1100101100101001111,00000001000000110,110010110010100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,756,2,0.000244140625,377.6686437500066,364.3098,not_in_gurobi_pool,,1101111101010000011,00001101100100111,110111110101000001100001101100100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,712,2,0.000244140625,369.2170687499902,366.54529999999994,not_in_gurobi_pool,,0010100110011010111,00100100011000101,001010011001101011100100100011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,666,2,0.000244140625,362.39499375001196,370.4103,not_in_gurobi_pool,,1100110101111010111,00000000010101101,110011010111101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,842,2,0.000244140625,395.0948687499872,392.4231,not_in_gurobi_pool,,1011110010001000011,00001100010100111,101111001000100001100001100010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,760,2,0.000244140625,378.57621875000723,397.27859999999987,not_in_gurobi_pool,,1100110100101010111,00000000010101101,110011010010101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,837,2,0.000244140625,394.52429375001,402.5395999999998,not_in_gurobi_pool,,1100100000111001100,00100000010000000,110010000011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,921,2,0.000244140625,406.7304687500023,404.05869999999976,not_in_gurobi_pool,,1000010101010011011,01000101011000100,100001010101001101101000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,993,2,0.000244140625,419.8640437499989,406.50520000000006,not_in_gurobi_pool,,0001001010010000011,00001111100000111,000100101001000001100001111100000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,765,2,0.000244140625,379.0847437500104,408.4741999999999,not_in_gurobi_pool,,0001000010011001101,00100101010000000,000100001001100110100100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,817,2,0.000244140625,390.3762187500056,409.07859999999994,not_in_gurobi_pool,,0010010101111100010,00000000010101011,001001010111110001000000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,785,2,0.000244140625,383.5107437500044,412.9001999999999,not_in_gurobi_pool,,0001000001011010111,00100101010000101,000100000101101011100100101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1048,2,0.000244140625,429.4885437499995,416.12969999999996,not_in_gurobi_pool,,0000000101110010111,01100000010000101,000000010111001011101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1266,2,0.000244140625,459.123718749978,435.0778,not_in_gurobi_pool,,1110100010001000011,00101000011100111,111010001000100001100101000011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1112,2,0.000244140625,439.8206687499935,437.1488999999996,not_in_gurobi_pool,,1100100010000011011,00100001011000100,110010001000001101100100001011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1122,2,0.000244140625,441.0616687500037,438.3898999999999,not_in_gurobi_pool,,1100110110101000011,00001000010101111,110011011010100001100001000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1135,2,0.000244140625,442.7917687499862,440.11999999999995,not_in_gurobi_pool,,0000010010000011011,01000101011000100,000001001000001101101000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,962,2,0.000244140625,415.73204374999295,445.12149999999997,not_in_gurobi_pool,,0001010010000000111,00000101010000111,000101001000000011100000101010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1186,2,0.000244140625,448.43866874998685,445.76689999999985,not_in_gurobi_pool,,0100000010000100111,00100001011000011,010000001000010011100100001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1215,2,0.000244140625,452.8937687500079,450.22199999999964,not_in_gurobi_pool,,1000011110111100011,01000101000001011,100001111011110001101000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1388,2,0.000244140625,476.7009187499925,452.6550000000002,not_in_gurobi_pool,,0000011101010000010,01001111110000111,000001110101000001001001111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1368,2,0.000244140625,473.84384375000286,460.4850000000001,not_in_gurobi_pool,,0000011101011010111,01000111110000101,000001110101101011101000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1314,2,0.000244140625,464.41966875000116,461.74789999999985,not_in_gurobi_pool,,0100010111010010111,00000001011100101,010001011101001011100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1255,2,0.000244140625,457.55371875000037,476.25609999999983,not_in_gurobi_pool,,1110010100101001011,00000000010111110,111001010010100101100000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1286,2,0.000244140625,460.75641874999747,479.45879999999966,not_in_gurobi_pool,,1001010010000110011,00000101010000001,100101001000011001100000101010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1438,2,0.000244140625,482.289568750002,479.61779999999965,not_in_gurobi_pool,,0001000000100110011,00100000000000001,000100000010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1198,2,0.000244140625,450.5003437500052,479.8897999999999,not_in_gurobi_pool,,1001100010000101011,00100101010000010,100110001000010101100100101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1200,2,0.000244140625,450.60134375000166,479.9907999999996,not_in_gurobi_pool,,1001100010000011011,00100101010000100,100110001000001101100100101010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1216,2,0.000244140625,453.0296437499949,482.41909999999996,not_in_gurobi_pool,,1110000000110001011,00100000010100110,111000000011000101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1379,2,0.000244140625,474.75989375000063,482.7751999999998,not_in_gurobi_pool,,1100100000101010111,00100000010000101,110010000010101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1570,2,0.000244140625,496.67164375000107,483.3127999999997,not_in_gurobi_pool,,1001010000110011011,00000000000001100,100101000011001101100000000000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1485,2,0.000244140625,486.80996874999664,484.13819999999987,not_in_gurobi_pool,,0100110110101000011,00001000010101111,010011011010100001100001000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1581,2,0.000244140625,497.6005437499937,484.2416999999999,not_in_gurobi_pool,,0011110000111000011,00001000000101111,001111000011100001100001000000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1489,2,0.000244140625,487.385968749993,484.71419999999983,not_in_gurobi_pool,,1100000010001001101,00100001011000000,110000001000100110100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1504,2,0.000244140625,488.71896874999493,486.0472,not_in_gurobi_pool,,1100100010001001111,00100001011000110,110010001000100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1597,2,0.000244140625,499.94654375000437,486.5876999999998,not_in_gurobi_pool,,0011101000010100011,00010111000000011,001110100001010001100010111000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1418,2,0.000244140625,480.3709937499923,488.3862999999999,not_in_gurobi_pool,,1000001010010010001,11000111110000000,100000101001001000111000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1348,2,0.000244140625,470.27571875000217,488.97810000000004,not_in_gurobi_pool,,1110100000110010111,00100000010100101,111010000011001011100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1532,2,0.000244140625,491.73196874998666,489.0601999999999,not_in_gurobi_pool,,0100000010010011011,00100001011000100,010000001001001101100100001011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1543,2,0.000244140625,493.34546875000115,490.6736999999998,not_in_gurobi_pool,,0011101001001001011,00000111000000110,001110100100100101100000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1446,2,0.000244140625,482.96089374999633,490.97620000000006,not_in_gurobi_pool,,1100111000010001111,00010101110100110,110011100001000111100010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1458,2,0.000244140625,484.3998937500039,492.4151999999998,not_in_gurobi_pool,,1010010101111110010,00000000010101001,101001010111111001000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1646,2,0.000244140625,508.6235437499922,495.26469999999995,not_in_gurobi_pool,,1011110110110010111,00000000000101101,101111011011001011100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1767,2,0.000244140625,530.0330937499898,495.30010000000004,not_in_gurobi_pool,,0110101110110000011,00001000000100111,011010111011000001100001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1496,2,0.000244140625,488.2893937500014,496.3046999999999,not_in_gurobi_pool,,0011111101011100010,00000111000100011,001111110101110001000000111000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1545,2,0.000244140625,493.6398937499998,501.6551999999999,not_in_gurobi_pool,,0100010101110010111,00000000010101101,010001010111001011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1462,2,0.000244140625,484.599718750002,503.30210000000034,not_in_gurobi_pool,,0110101101010010111,00000101010100101,011010110101001011100000101010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1637,2,0.000244140625,506.0275687500041,503.3557999999998,not_in_gurobi_pool,,0001001001010010111,00000111100000101,000100100101001011100000111100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1565,2,0.000244140625,496.34964374999504,525.7390999999998,not_in_gurobi_pool,,0001000010000011011,00100101010000100,000100001000001101100100101010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1566,2,0.000244140625,496.34964375000277,525.7390999999998,not_in_gurobi_pool,,0001100010000011011,00100101010000100,000110001000001101100100101010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73003,1699,2,0.000244140625,517.9631937500058,525.9784999999997,not_in_gurobi_pool,,1010000000110011010,00100000010000100,101000000011001101000100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
