algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73005,40,1,0.0001220703125,174.7177187499883,193.42010000000005,not_in_gurobi_pool,,0010001110011100011,00000111010000011,001000111001110001100000111010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,61,1,0.0001220703125,200.80996875000528,198.13819999999987,not_in_gurobi_pool,,0000010111011100011,01000101011000011,000001011101110001101000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,33,1,0.0001220703125,168.92924375000575,198.31869999999992,not_in_gurobi_pool,,0001110101010000111,00000101010000111,000111010101000011100000101010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,118,1,0.0001220703125,227.26274374997934,213.90389999999982,not_in_gurobi_pool,,1011110000000000001,10011100010100000,101111000000000000110011100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,68,1,0.0001220703125,206.50509374998865,214.5203999999999,not_in_gurobi_pool,,1010110000000100000,10010100011100000,101011000000010000010010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,72,1,0.0001220703125,207.03709374998607,215.05239999999995,not_in_gurobi_pool,,1010110000000001001,10010100011100000,101011000000000100110010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,136,1,0.0001220703125,239.16031874998066,215.11439999999996,not_in_gurobi_pool,,1010100100000000011,00111100011000111,101010010000000001100111100011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,76,1,0.0001220703125,208.49259374999292,216.50789999999992,not_in_gurobi_pool,,1011110000001001011,00010100010100110,101111000000100101100010100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,77,1,0.0001220703125,208.84869374998743,216.86399999999992,not_in_gurobi_pool,,0001000000000000001,10111101010000000,000100000000000000110111101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,122,1,0.0001220703125,231.43334374998585,218.07449999999997,not_in_gurobi_pool,,0000000000000000010,01111101011000111,000000000000000001001111101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,97,1,0.0001220703125,221.4852687500079,218.8134999999999,not_in_gurobi_pool,,0000110000001100010,01010101011000011,000011000000110001001010101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,98,1,0.0001220703125,221.58626874998527,218.9144999999999,not_in_gurobi_pool,,0000010000001010010,01010101011000101,000001000000101001001010101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,99,1,0.0001220703125,221.5862687499996,218.9144999999999,not_in_gurobi_pool,,0000110100000010010,01010101011000101,000011010000001001001010101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,50,1,0.0001220703125,189.64754374999006,219.0369999999999,not_in_gurobi_pool,,0001000000001010011,00110101010000101,000100000000101001100110101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,51,1,0.0001220703125,190.33694375000073,219.72639999999976,not_in_gurobi_pool,,1100110000101001011,00000000010101110,110011000010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,52,1,0.0001220703125,190.33694374999754,219.72639999999976,not_in_gurobi_pool,,1100110000100001011,00000000010101110,110011000010000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,62,1,0.0001220703125,201.02401874999896,219.7263999999998,not_in_gurobi_pool,,1100100000101001011,00100000010000110,110010000010100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,53,1,0.0001220703125,190.34794374999797,219.73739999999972,not_in_gurobi_pool,,1010110000101001011,00000000010101110,101011000010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,102,1,0.0001220703125,223.43216874999598,220.76039999999995,not_in_gurobi_pool,,1100100000000000100,00110001011000000,110010000000000010000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,79,1,0.0001220703125,213.329093750001,221.34439999999998,not_in_gurobi_pool,,1010101100001001010,00010111010000110,101010110000100101000010111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,80,1,0.0001220703125,213.3290937500028,221.34439999999998,not_in_gurobi_pool,,1010101100000001010,00010111010000110,101010110000000101000010111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,81,1,0.0001220703125,214.03109374998962,222.04639999999998,not_in_gurobi_pool,,1010100110001100011,00100100011000011,101010011000110001100100100011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,109,1,0.0001220703125,224.83726875000457,222.1654999999998,not_in_gurobi_pool,,0000010100100100010,01000000010001011,000001010010010001001000000010001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,82,1,0.0001220703125,214.56309374998887,222.5783999999999,not_in_gurobi_pool,,1010100110001001011,00100100011000110,101010011000100101100100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,112,1,0.0001220703125,225.369268750012,222.69749999999985,not_in_gurobi_pool,,0000110100100001010,01000000010001110,000011010010000101001000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,63,1,0.0001220703125,203.99851874999285,222.7008999999998,not_in_gurobi_pool,,1011110110000001011,00000100010100110,101111011000000101100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,64,1,0.0001220703125,203.99851874999194,222.7008999999998,not_in_gurobi_pool,,1011110110001001011,00000100010100110,101111011000100101100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,113,1,0.0001220703125,225.6987687500034,223.02699999999987,not_in_gurobi_pool,,0001110100010000001,10011101010000000,000111010001000000110011101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,83,1,0.0001220703125,215.27009374999602,223.28539999999973,not_in_gurobi_pool,,1100110000111000000,10001000010101000,110011000011100000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,133,1,0.0001220703125,236.84624374995087,223.48739999999992,not_in_gurobi_pool,,1100000001000000001,10101001011000000,110000000100000000110101001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,116,1,0.0001220703125,226.8650687500001,224.1933000000001,not_in_gurobi_pool,,1110101100101100011,00000000000100011,111010110010110001100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,149,1,0.0001220703125,248.28341874999433,224.23749999999998,not_in_gurobi_pool,,0000110000010000011,01011101011000111,000011000001000001101011101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,135,1,0.0001220703125,237.62634374999584,224.26749999999996,not_in_gurobi_pool,,0000110110000000010,01001101011000111,000011011000000001001001101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,58,1,0.0001220703125,194.93054375000474,224.31999999999982,not_in_gurobi_pool,,1001110101001100001,10000101010000000,100111010100110000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,88,1,0.0001220703125,216.61409374999494,224.6293999999999,not_in_gurobi_pool,,1010010100111000011,00001000010101111,101001010011100001100001000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,89,1,0.0001220703125,216.99119375000373,225.0065,not_in_gurobi_pool,,0000110110001100010,01000101011000011,000011011000110001001000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,66,1,0.0001220703125,206.40511874997833,225.10749999999987,not_in_gurobi_pool,,0000000110000010011,01100101011000101,000000011000001001101100101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,67,1,0.0001220703125,206.43401874998676,225.13639999999984,not_in_gurobi_pool,,0100110010000010011,00000001011100101,010011001000001001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,69,1,0.0001220703125,206.65501874999813,225.35739999999984,not_in_gurobi_pool,,1100000000111100010,00100000010000011,110000000011110001000100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,90,1,0.0001220703125,217.4356937500097,225.45099999999977,not_in_gurobi_pool,,1001100100111100010,00100000000000011,100110010011110001000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,70,1,0.0001220703125,206.87601874998904,225.57839999999985,not_in_gurobi_pool,,0010110010000001011,00000100011100110,001011001000000101100000100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,71,1,0.0001220703125,206.92861875000608,225.6309999999999,not_in_gurobi_pool,,0001110100010001011,00010101010000110,000111010001000101100010101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,137,1,0.0001220703125,239.48524374997214,226.12639999999993,not_in_gurobi_pool,,1100000010010000001,10101001011000000,110000001001000000110101001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,138,1,0.0001220703125,239.4962437499994,226.1373999999999,not_in_gurobi_pool,,1010100010010000000,10101100011000000,101010001001000000010101100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,92,1,0.0001220703125,218.91609375001394,226.9313999999999,not_in_gurobi_pool,,1100110101001011011,00000001011100100,110011010100101101100000001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,74,1,0.0001220703125,208.29201874999035,226.99439999999984,not_in_gurobi_pool,,1100101010001100011,00000101110000011,110010101000110001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,75,1,0.0001220703125,208.39301874999524,227.09539999999996,not_in_gurobi_pool,,1100101110000010010,00000101110000101,110010111000001001000000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,93,1,0.0001220703125,219.08119375001093,227.09649999999976,not_in_gurobi_pool,,0000000000111010000,11100000010000000,000000000011101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,139,1,0.0001220703125,240.82924374998584,227.47039999999996,not_in_gurobi_pool,,1010100010010000011,00101100011000111,101010001001000001100101100011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,95,1,0.0001220703125,219.5121937500246,227.5274999999998,not_in_gurobi_pool,,0000000000111001000,11100000010000000,000000000011100100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,121,1,0.0001220703125,231.10126875000697,228.42949999999982,not_in_gurobi_pool,,0000110000111010010,01000000010001101,000011000011101001001000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,123,1,0.0001220703125,231.5322687500102,228.86049999999986,not_in_gurobi_pool,,0000010000111001010,01000000010001110,000001000011100101001000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,96,1,0.0001220703125,221.04719374999718,229.06249999999991,not_in_gurobi_pool,,0000110001000001011,01000101011000110,000011000100000101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,124,1,0.0001220703125,232.11226874999693,229.44049999999973,not_in_gurobi_pool,,1000110110011101011,01000101011000010,100011011001110101101000101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,140,1,0.0001220703125,243.00924374998954,229.65039999999993,not_in_gurobi_pool,,1100100101011000000,10101001011000000,110010010101100000010101001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,141,1,0.0001220703125,243.02024374999314,229.6613999999999,not_in_gurobi_pool,,1010100101011000000,10101100011000000,101010010101100000010101100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,78,1,0.0001220703125,211.69801874999825,230.4003999999999,not_in_gurobi_pool,,1010010101011100001,10000100011100000,101001010101110000110000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,100,1,0.0001220703125,222.5376937500073,230.55299999999997,not_in_gurobi_pool,,0001110110010000010,00001101010000111,000111011001000001000001101010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,101,1,0.0001220703125,222.60469375000343,230.61999999999986,not_in_gurobi_pool,,0001101110000001011,00000111100000110,000110111000000101100000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,127,1,0.0001220703125,234.3711687500006,231.6993999999997,not_in_gurobi_pool,,1010101100111011010,00000100000000100,101010110011101101000000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,104,1,0.0001220703125,224.23909375000085,232.25439999999983,not_in_gurobi_pool,,1100100101011001010,00100001011000110,110010010101100101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,105,1,0.0001220703125,224.25009375000036,232.26540000000003,not_in_gurobi_pool,,1010100101010001011,00100100011000110,101010010101000101100100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,106,1,0.0001220703125,224.25009375000127,232.26540000000003,not_in_gurobi_pool,,1010000101011001010,00100100011000110,101000010101100101000100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,107,1,0.0001220703125,224.41409374999012,232.42940000000007,not_in_gurobi_pool,,1010111110010000011,00001111010100111,101011111001000001100001111010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,110,1,0.0001220703125,224.97809375001248,232.9933999999998,not_in_gurobi_pool,,1100110001011101011,00000001011100010,110011000101110101100000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,130,1,0.0001220703125,236.04076875001897,233.36899999999966,not_in_gurobi_pool,,0001110000110000100,00000000000001000,000111000011000010000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,114,1,0.0001220703125,225.844093750012,233.8593999999999,not_in_gurobi_pool,,0010101000111001010,00000100000000110,001010100011100101000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,146,1,0.0001220703125,247.31334375000097,233.95449999999997,not_in_gurobi_pool,,0000110101010000010,01001101011000111,000011010101000001001001101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,230,1,0.0001220703125,269.1619937500061,234.42899999999972,not_in_gurobi_pool,,1001110101110000011,00001000000001111,100111010111000001100001000000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,84,1,0.0001220703125,215.7470187499946,234.44940000000005,not_in_gurobi_pool,,1100110010010000111,00000001011100111,110011001001000011100000001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,85,1,0.0001220703125,215.75801874999274,234.46040000000002,not_in_gurobi_pool,,1010110010010000111,00000100011100111,101011001001000011100000100011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,115,1,0.0001220703125,226.6781937500084,234.6934999999999,not_in_gurobi_pool,,0000110101010100010,01000101011000011,000011010101010001001000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,86,1,0.0001220703125,216.52311875000873,235.2254999999998,not_in_gurobi_pool,,0000000001011001010,01100101011000110,000000000101100101001100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,117,1,0.0001220703125,227.21019375000037,235.22550000000004,not_in_gurobi_pool,,0000010101010001010,01000101011000110,000001010101000101001000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,87,1,0.0001220703125,216.56301875000213,235.26539999999997,not_in_gurobi_pool,,0010010101011001010,00000100011100110,001001010101100101000000100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,65,1,0.0001220703125,205.95854375000795,235.34800000000004,not_in_gurobi_pool,,0001010101011001010,00000101010000110,000101010101100101000000101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,91,1,0.0001220703125,218.0800187499899,236.78239999999985,not_in_gurobi_pool,,1100001101010010011,00000101110000101,110000110101001001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,119,1,0.0001220703125,228.76769374999594,236.78299999999987,not_in_gurobi_pool,,0001001110011001011,00000111100000110,000100111001100101100000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,94,1,0.0001220703125,219.38301875000752,238.0853999999999,not_in_gurobi_pool,,0010110101111100011,00000000010101011,001011010111110001100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,126,1,0.0001220703125,232.89609375000168,240.91139999999993,not_in_gurobi_pool,,0100110101010001101,00000001011100000,010011010101000110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,129,1,0.0001220703125,234.98919375000628,243.00450000000004,not_in_gurobi_pool,,0000101101111100011,01000101000000011,000010110111110001101000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,132,1,0.0001220703125,236.55519374999994,244.57049999999992,not_in_gurobi_pool,,0000001001010000101,01000111110000000,000000100101000010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,186,1,0.0001220703125,260.46146874997817,257.7897,not_in_gurobi_pool,,1100000000000001000,10110001011000000,110000000000000100010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,192,1,0.0001220703125,261.33456874999524,258.6627999999999,not_in_gurobi_pool,,1000110100000010010,01010101011000101,100011010000001001001010101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,120,1,0.0001220703125,229.2948437500106,258.6842999999999,not_in_gurobi_pool,,1001100000001100010,00110101010000011,100110000000110001000110101010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,197,1,0.0001220703125,261.7655687500021,259.09379999999993,not_in_gurobi_pool,,1000110100001001010,01010101011000110,100011010000100101001010101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,155,1,0.0001220703125,251.10739374998093,259.1226999999999,not_in_gurobi_pool,,1100010000001001010,00010001011100110,110001000000100101000010001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,198,1,0.0001220703125,261.91696874999593,259.24520000000007,not_in_gurobi_pool,,1101100000000001011,00110001010000110,110110000000000101100110001010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,284,1,0.0001220703125,283.5756187499869,259.5296999999999,not_in_gurobi_pool,,0010000000001000000,10111100011000000,001000000000100000010111100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,288,1,0.0001220703125,283.88771874999657,259.8417999999998,not_in_gurobi_pool,,1000110000100000000,11001000010001000,100011000010000000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,248,1,0.0001220703125,273.2205437499929,259.8617000000001,not_in_gurobi_pool,,1100000000001101011,00110001011000010,110000000000110101100110001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,249,1,0.0001220703125,273.33254374999933,259.9736999999997,not_in_gurobi_pool,,1010100000001011011,00110100011000100,101010000000101101100110100011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,202,1,0.0001220703125,262.9005687500087,260.2287999999999,not_in_gurobi_pool,,0000110100000100000,11010101011000000,000011010000010000011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,203,1,0.0001220703125,263.00156875000084,260.3297999999999,not_in_gurobi_pool,,0000110000001010000,11010101011000000,000011000000101000011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,157,1,0.0001220703125,252.34339374999013,260.3586999999999,not_in_gurobi_pool,,0100110100001010001,10010001011100000,010011010000101000110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,210,1,0.0001220703125,264.2734687500067,261.6016999999999,not_in_gurobi_pool,,0010100000000100010,00110100011000011,001010000000010001000110100011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,211,1,0.0001220703125,264.2734687499915,261.6016999999999,not_in_gurobi_pool,,0010000100001100011,00110100011000011,001000010000110001100110100011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,212,1,0.0001220703125,264.37446875,261.7026999999999,not_in_gurobi_pool,,0010100000001010010,00110100011000101,001010000000101001000110100011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,163,1,0.0001220703125,254.06089375000147,262.07619999999974,not_in_gurobi_pool,,1011110100101100011,00000000000101011,101111010010110001100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,213,1,0.0001220703125,264.8054687499898,262.1336999999999,not_in_gurobi_pool,,0010000100001001011,00110100011000110,001000010000100101100110100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,214,1,0.0001220703125,264.8054687499982,262.1336999999999,not_in_gurobi_pool,,0010000000001001010,00110100011000110,001000000000100101000110100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,165,1,0.0001220703125,254.30239374999087,262.3177,not_in_gurobi_pool,,1100101000001010000,10010101110000000,110010100000101000010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,262,1,0.0001220703125,276.1916437500072,262.8328000000001,not_in_gurobi_pool,,0000110100001101011,01010101011000010,000011010000110101101010101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,263,1,0.0001220703125,276.32314375002284,262.96429999999975,not_in_gurobi_pool,,0001100000100000000,10101000000000000,000110000010000000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,218,1,0.0001220703125,266.1925687500013,263.5207999999997,not_in_gurobi_pool,,1000101000001100011,01010111110000011,100010100000110001101010111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,219,1,0.0001220703125,266.353568749998,263.6817999999997,not_in_gurobi_pool,,0000010100101010000,11000000010001000,000001010010101000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,265,1,0.0001220703125,277.3746437499915,264.01579999999996,not_in_gurobi_pool,,1000110110000000010,01001101011000111,100011011000000001001001101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,266,1,0.0001220703125,277.3845437499788,264.0256999999999,not_in_gurobi_pool,,1010010100010000011,00011100011100111,101001010001000001100011100011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,267,1,0.0001220703125,277.56304375000036,264.20419999999996,not_in_gurobi_pool,,1101101100000001011,00010101100000110,110110110000000101100010101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,221,1,0.0001220703125,266.8864687499822,264.2146999999999,not_in_gurobi_pool,,0010000100100000011,00101000010000111,001000010010000001100101000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,222,1,0.0001220703125,266.91946874999485,264.2476999999999,not_in_gurobi_pool,,1100110000000100101,00010001011100000,110011000000010010100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,224,1,0.0001220703125,267.39656874999696,264.7247999999998,not_in_gurobi_pool,,1000010000011100010,01010101011000011,100001000001110001001010101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,225,1,0.0001220703125,267.4624687499959,264.7906999999999,not_in_gurobi_pool,,1010110000000001101,00010100011100000,101011000000000110100010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,108,1,0.0001220703125,224.80076874999872,264.8773,not_in_gurobi_pool,,1001100110001100011,00100101010000011,100110011000110001100100101010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,142,1,0.0001220703125,246.2513187499992,264.95369999999974,not_in_gurobi_pool,,0010000100101100011,00100000010000011,001000010010110001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,171,1,0.0001220703125,256.99949375000074,265.01479999999975,not_in_gurobi_pool,,0000100100100010011,01100000010000101,000010010010001001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,172,1,0.0001220703125,257.4304937500119,265.44579999999985,not_in_gurobi_pool,,0000000000101001010,01100000010000110,000000000010100101001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,131,1,0.0001220703125,236.09624374999476,265.4856999999997,not_in_gurobi_pool,,0010010100101001011,00000000010101110,001001010010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,173,1,0.0001220703125,257.5529937500048,265.56829999999974,not_in_gurobi_pool,,0001000100101001011,00100000000000110,000100010010100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,228,1,0.0001220703125,268.7954687499964,266.1237,not_in_gurobi_pool,,1010110000000001111,00010100011100110,101011000000000111100010100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,275,1,0.0001220703125,279.5215437499987,266.1626999999999,not_in_gurobi_pool,,1100101100101000010,00001001000000111,110010110010100001000001001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,276,1,0.0001220703125,279.6446437499983,266.28579999999977,not_in_gurobi_pool,,0000010100101011011,01000000010001100,000001010010101101101000000010001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,277,1,0.0001220703125,279.76714375000006,266.4082999999997,not_in_gurobi_pool,,0001110100101011011,00000000000001100,000111010010101101100000000000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,176,1,0.0001220703125,258.50749375000305,266.5227999999999,not_in_gurobi_pool,,0000110110001010000,11000101011000000,000011011000101000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,177,1,0.0001220703125,258.51739375000307,266.53269999999986,not_in_gurobi_pool,,0010110100011010000,10010100011100000,001011010001101000010010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,134,1,0.0001220703125,237.25584375000017,266.64529999999985,not_in_gurobi_pool,,0001110110001010001,10000101010000000,000111011000101000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73005,178,1,0.0001220703125,258.85099375001005,266.8662999999997,not_in_gurobi_pool,,1001100000111100001,10100000000000000,100110000011110000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
