algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA,1,22001,31,1,0.0078125,991.5527999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010001100000101011,101000110000010101101101011000101000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,32,1,0.0078125,992.8178999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110100010011011,100011010001001101111111100111111010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,33,1,0.0078125,993.7093999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001010110000111011,100101011000011101101000110111000000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,34,1,0.0078125,1007.4347999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010110011011011000,101011001101101100010001100111010001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,35,1,0.0078125,1008.4427999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100011000111100100,010001100011110010000000010110100011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,36,1,0.0078125,1041.3655999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101010110001100110,110101011000110011010000001001100000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,37,1,0.0078125,1044.0489999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110110111001011000,111011011100101100010100100101100000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,38,1,0.0078125,1047.1056999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011100011110111,100101110001111011100010111000101110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,39,1,0.0078125,1075.8672999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110100100100001,011011010010010000101000100000110100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,40,1,0.0078125,1082.5154999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110101100100000,100011010110010000011010100100100111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,41,1,0.0078125,1085.3513999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100101110101011000,110010111010101100001101000110001100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,42,1,0.0078125,1091.6143999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100110110101101111,010011011010110111100100000100011001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,43,1,0.0078125,1094.1324999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110111111000001,100011011111100000100001011011100101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,44,1,0.0078125,1094.3758999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101110111010011011,110111011101001101111101000100101111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,45,1,0.0078125,1124.3726999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100110110100101011,110011011010010101101110011011110011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,46,1,0.0078125,1126.0517999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000011110001011011,100001111000101101100111101010101010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,47,1,0.0078125,1127.5645999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001100101100101,111000110010110010110111011000111001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,48,1,0.0078125,1130.6476999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010100110110011010,101010011011001101000000111010101000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,49,1,0.0078125,1135.3661999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101101010011011010,010110101001101101010111001101001000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,50,1,0.0078125,1138.2067999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000001001010110010,000000100101011001001100100101101110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,51,1,0.0078125,1141.8706999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010011011011101011,101001101101110101111000101010111100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,52,1,0.0078125,1175.0855999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011010010011010,100101101001001101000100011001100100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,53,1,0.0078125,1177.0628999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010110011011110,111001011001101111001010010010110101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,54,1,0.0078125,1184.4609999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010001010011110111,001000101001111011111000111100101100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,55,1,0.0078125,1199.0311999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110110100001101001,111011010000110100101100101011001010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,56,1,0.0078125,1205.4456999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111111100001101011,111111110000110101100011010001111111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,57,1,0.0078125,1210.3541999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110100000001101111,011010000000110111110110000011001110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,58,1,0.0078125,1220.5672999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101100111011100,101010110011101110000001100101110010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,59,1,0.0078125,1241.8730999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011100000000101000,101110000000010100011110111010000111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,60,1,0.0078125,1263.9525999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010001011001101011,101000101100110101101010010001011100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,61,1,0.0078125,1292.8924999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101000100101000,100110100010010100011111101001011000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,62,1,0.0078125,1304.3192999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101101011010001,111110110101101000111011111111100001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,63,1,0.0078125,1306.2658999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010011101001011101,101001110100101110111100110000010000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,64,1,0.0078125,1311.8649999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000001110011011100,000000111001101110001010110001110000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,65,1,0.0078125,1316.5708999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100111101111110111,110011110111111011101101100001110000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,66,1,0.0078125,1316.7918999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010101111000011111,001010111100001111110010010001000010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,67,1,0.0078125,1335.8225999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100000010001001,011110000001000100100100010111100010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,68,1,0.0078125,1343.4391999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100101000101110110,110010100010111011001001001001110101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,69,1,0.0078125,1344.3781999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100100010110011011,110010001011001101110101110000001001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,70,1,0.0078125,1347.1787999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001111101000111011,000111110100011101100010111010110110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,71,1,0.0078125,1355.3206999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011110101110100100,001111010111010010011001000010000111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,72,1,0.0078125,1358.4522999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110011110010101,100011001111001010101000101101011100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,73,1,0.0078125,1378.5419999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011110100000011110,101111010000001111010000001101100011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,74,1,0.0078125,1389.6025999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111000111111011,000011100011111101110000111101111111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,75,1,0.0078125,1392.8770999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000110110011100,100100011011001110000101100000011000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,76,1,0.0078125,1398.5310999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001001011000001111,100100101100000111100101011111100010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,77,1,0.0078125,1404.1694999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100011011011010110,110001101101101011000010110101110000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,78,1,0.0078125,1414.9362999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101100100100100000,110110010010010000001101011011111110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,79,1,0.0078125,1426.0487999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000100010010110,110000010001001011011001010001111100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,80,1,0.0078125,1430.4137999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100101000011110100,110010100001111010011111110010000010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,81,1,0.0078125,1434.6372999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011001011001110010,101100101100111001000001101000110011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,82,1,0.0078125,1435.7243999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011100110011111,100101110011001111100000110011101011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,83,1,0.0078125,1451.9078999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111011110010101,000011101111001010101000101100101010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,84,1,0.0078125,1469.8585999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011100000100110111,001110000010011011110100100111001001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,85,1,0.0078125,1469.9990999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101100000110100,010010110000011010011010110010110100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,86,1,0.0078125,1479.0870999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010000111100101011,001000011110010101110100110001010011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,87,1,0.0078125,1489.6971999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110111111010101,000011011111101010111011101111011100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,88,1,0.0078125,1504.1537999999991,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110110001110001,111111011000111000110100111011011100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,89,1,0.0078125,1521.2328999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011010001010101100,101101000101010110000010111101101001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,90,1,0.0078125,1524.0619999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101010010011111,100110101001001111100001010101111000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,91,1,0.0078125,1554.5057999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000100001000111000,000010000100011100011100101001000010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,92,1,0.0078125,1555.8482999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011101001011000,100101110100101100001100000010110000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,93,1,0.0078125,1557.6062999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001110110101101101,100111011010110110101110111000010001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,94,1,0.0078125,1606.9513999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111001010111,111110011100101011101100001110100101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,95,1,0.0078125,1607.8510999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010011110100001,100001001111010000111111100001111000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,96,1,0.0078125,1617.2339999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010110111010011110,001011011101001111001111001110010010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,97,1,0.0078125,1645.8918999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100111101100011,100110011110110001100000111001111111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,98,1,0.0078125,1663.3232999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100100111110011111,010010011111001111111000010101101100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,99,1,0.0078125,1690.9426999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000001010010011010,000000101001001101001011000010111001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,100,1,0.0078125,1691.1270999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011011011001110011,101101101100111001100011011100101100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,101,1,0.0078125,1708.4879999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111110100101,011110111111010010110100000100000010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
