algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,15001,29,1,0.0078125,834.5786999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000001101100000010,000000110110000001011001111010010001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01001011000000111,000000110110000001001001011000000111,492.5922999999997,341.9863999999999,6,false,false,
QAOA,1,15001,30,1,0.0078125,861.3267999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001000000000010,111000100000000001011110111001010110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011010101100111,111000100000000001000011010101100111,519.3403999999996,341.9864,10,false,false,
QAOA,1,15001,31,1,0.0078125,866.0034999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001111100100001011,100111110010000101111011111011001100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000011000001110,100111110010000101100000011000001110,267.5272999999998,598.4761999999998,8,false,false,
QAOA,1,15001,32,1,0.0078125,870.1358999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100110001101100011,110011000110110001100110000101011100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101011,110011000110110001100000000010101011,528.1494999999998,341.9863999999999,10,false,false,
QAOA,1,15001,33,1,0.0078125,870.8428999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101110101000011,101010111010100001101001011100110100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00001100000000111,101010111010100001100001100000000111,400.61159999999995,470.2312999999999,9,false,false,
QAOA,1,15001,34,1,0.0078125,876.7007999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001101000000101,111000110100000010110111100111101101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000011010100000,111000110100000010100000011010100000,449.2177999999997,427.4829999999999,12,false,false,
QAOA,1,15001,35,1,0.0078125,877.3003999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011111101011000011,101111110101100001111111011100101011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00001111000100111,101111110101100001100001111000100111,364.32079999999974,512.9796000000001,8,false,false,
QAOA,1,15001,36,1,0.0078125,877.3888999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111000011001101,001011100001100110100011101110111010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010110110010000,001011100001100110100010110110010000,535.4024999999997,341.9864,6,false,false,
QAOA,1,15001,37,1,0.0078125,877.9649999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111101000000111,100011110100000011101011100011101111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000111,100011110100000011101000111110000111,450.48199999999963,427.48300000000006,8,false,false,
QAOA,1,15001,38,1,0.0078125,906.8652999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000011100100010000,100001110010001000001011011100111001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101000001000,100001110010001000011000101000001000,522.1305999999997,384.73469999999986,9,false,false,
QAOA,1,15001,39,1,0.0078125,910.2380999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001000010000011,111000100001000001111110110010100110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011010101100111,111000100001000001100011010101100111,525.5033999999996,384.7347000000001,9,false,false,
QAOA,1,15001,40,1,0.0078125,911.0030999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110101000000001100,111010100000000110010101011111010100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101010100000,111010100000000110000010101010100000,526.2683999999997,384.7347,11,false,false,
QAOA,1,15001,41,1,0.0078125,913.9660999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110110000000101,011011011000000010101101110011101011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000011110000,011011011000000010100000000011110000,358.2381999999998,555.7278999999999,9,false,false,
QAOA,1,15001,42,1,0.0078125,946.2004999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101000001100001,101010100000110000111001010010111101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010111010000000,101010100000110000110010111010000000,262.2276999999998,683.9727999999999,10,false,false,
QAOA,1,15001,43,1,0.0078125,946.7214999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100011100001001000,110001110000100100000011100101111111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010101110100000,110001110000100100010010101110100000,519.2384999999997,427.48299999999995,10,false,false,
QAOA,1,15001,44,1,0.0078125,947.7569999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011011000000010010,101101100000001001000000111100101111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111000100101,101101100000001001000010111000100101,776.7637999999995,170.99320000000012,4,false,false,
QAOA,1,15001,45,1,0.0078125,957.2573999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110111000011001011,011011100001100101111010010111011011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010100101110110,011011100001100101100010100101110110,572.5226999999996,384.7347,9,false,false,
QAOA,1,15001,46,1,0.0078125,964.0679999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011101001010001010,101110100101000101011010010010101110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111000000110,101110100101000101000000111000000110,451.08839999999975,512.9796,8,false,false,
QAOA,1,15001,47,1,0.0078125,993.6753999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000000101000101,100100000010100010100010111110001011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000000,100100000010100010100100000000000000,395.1991999999998,598.4762000000001,10,false,false,
QAOA,1,15001,48,1,0.0078125,995.2823999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011000000000100,100101100000000010000110001101001010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111100000000,100101100000000010000010111100000000,567.7993999999997,427.48299999999995,6,false,false,
QAOA,1,15001,49,1,0.0078125,997.9556999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001001001000000,111000100100100000010010010000001001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10001101010100000,111000100100100000010001101010100000,613.2209999999997,384.73469999999986,9,false,false,
QAOA,1,15001,50,1,0.0078125,1003.9667999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010001100010001110,101000110001000111011000101001110110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111010000110,101000110001000111000010111010000110,576.4837999999997,427.48299999999995,8,false,false,
QAOA,1,15001,51,1,0.0078125,1004.3927999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010011110000000100,001001111000000010011111011101001000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111010100000,001001111000000010000000111010100000,534.1614999999997,470.2312999999999,11,false,false,
QAOA,1,15001,52,1,0.0078125,1035.3736999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001101100001000011,000110110000100001111011010001110110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011111100000111,000110110000100001100011111100000111,308.6525999999999,726.7211,9,false,false,
QAOA,1,15001,53,1,0.0078125,1035.4025999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101001000001000011,010100100000100001111001001110100110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011101100000111,010100100000100001100011101100000111,650.6678999999997,384.7347,7,false,false,
QAOA,1,15001,54,1,0.0078125,1038.5366999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011100011000010,100101110001100001001001010010101011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011111100000111,100101110001100001000011111100000111,568.3053999999997,470.2312999999999,9,false,false,
QAOA,1,15001,55,1,0.0078125,1038.7159999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110111000001100101,111011100000110010110100100001100001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101010110000,111011100000110010100010101010110000,696.7295999999997,341.9864,8,false,false,
QAOA,1,15001,56,1,0.0078125,1039.2700999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100011000000000111,110001100000000011100100101000111100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010011110100111,110001100000000011100010011110100111,611.7870999999997,427.48299999999983,10,false,false,
QAOA,1,15001,57,1,0.0078125,1040.2991999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000100001101001001,100010000110100100111100011000000101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,11100000010000000,100010000110100100111100000010000000,741.0610999999997,299.23810000000003,5,false,false,
QAOA,1,15001,58,1,0.0078125,1040.4850999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010100000011000111,101010000001100011110110011101111101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00110100011000111,101010000001100011100110100011000111,356.51229999999987,683.9728,10,false,false,
QAOA,1,15001,59,1,0.0078125,1042.7151999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101010001001011,000010101000100101110001110111111100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000110,000010101000100101101000111110000110,315.9940999999998,726.7210999999999,9,false,false,
QAOA,1,15001,60,1,0.0078125,1076.3022999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000110000000010,111000011000000001011011010100000111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00101000011100111,111000011000000001000101000011100111,520.5743999999997,555.7278999999999,9,false,false,
QAOA,1,15001,61,1,0.0078125,1080.5312999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110101000101011011,111010100010101101101011011101110000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100100,111010100010101101100000000000100100,439.30679999999984,641.2245,9,false,false,
QAOA,1,15001,62,1,0.0078125,1082.0293999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111000001000111,101011100000100011101101011011011010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010110101100111,101011100000100011100010110101100111,611.7980999999995,470.23130000000015,13,false,false,
QAOA,1,15001,63,1,0.0078125,1084.9894999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111100000000111,000011110000000011110010110011111010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010111110000111,000011110000000011101010111110000111,401.0166999999997,683.9728,10,false,false,
QAOA,1,15001,64,1,0.0078125,1086.5884999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000100010110010011,100010001011001001111000111110010101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100000010000101,100010001011001001101100000010000101,530.8605999999996,555.7278999999997,7,false,false,
QAOA,1,15001,65,1,0.0078125,1089.7663999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111001001101010,001011100100110101010110011100100100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111010100010,001011100100110101000000111010100010,662.2833999999996,427.4830000000002,8,false,false,
QAOA,1,15001,66,1,0.0078125,1092.9393999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100010101011000110,110001010101100011011100100000110100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001011100111,110001010101100011000000001011100111,494.46319999999974,598.4762000000001,10,false,false,
QAOA,1,15001,67,1,0.0078125,1116.5372999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011000000000000,100101100000000000001111110011101000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10011111100000000,100101100000000000010011111100000000,475.3127999999997,641.2244999999998,9,false,false,
QAOA,1,15001,68,1,0.0078125,1117.2547999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000001000000010000,100000100000001000011000101000110111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,11010111110000000,100000100000001000011010111110000000,390.5336999999997,726.7211,9,false,false,
QAOA,1,15001,69,1,0.0078125,1117.9390999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101100000000010,111110110000000001000100100000111110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011101000100111,111110110000000001000011101000100111,733.2043999999996,384.7347,7,false,false,
QAOA,1,15001,70,1,0.0078125,1125.9996999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101010101000001,101010101010100000110011110110111011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10001100000000000,101010101010100000110001100000000000,570.2717999999996,555.7279,9,false,false,
