algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,17001,10,1,0.0078125,617.0827,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100101010001011,100110010101000101101101101111010010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100010110000110,100110010101000101100100010110000110,275.0962999999998,341.98640000000023,8,false,false,
QAOA,1,17001,12,1,0.0078125,653.4659999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000000111001010,100100000011100101000110111000010100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100000011100101000100000000000110,225.98299999999983,427.48299999999983,6,false,false,
QAOA,1,17001,13,1,0.0078125,668.0483999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001101110001010,110000110111000101010001011110000111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000110,110000110111000101000000001000000110,411.5585999999998,256.4898,6,false,false,
QAOA,1,17001,14,1,0.0078125,696.4162999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001010001000001010,100101000100000101011110000111010111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010000110,100101000100000101000000101010000110,354.42989999999975,341.9864,10,false,false,
QAOA,1,17001,15,1,0.0078125,697.9607999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110001000001000,000011000100000100011100110110111000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101011000000,000011000100000100011000101011000000,355.9743999999998,341.98639999999995,8,false,false,
QAOA,1,17001,16,1,0.0078125,705.9312999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001110001110001011,100111000111000101110001001010011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000001110,100111000111000101100000000000001110,406.6931999999997,299.23810000000003,7,false,false,
QAOA,1,17001,17,1,0.0078125,705.9312999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100001110001010,100110000111000101001100000110001110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100110000111000101000100000000000110,534.9380999999996,170.99320000000012,4,false,false,
QAOA,1,17001,18,1,0.0078125,706.4192999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001000101010011011,000100010101001101100100001111000000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100101010000100,000100010101001101100100101010000100,535.4260999999997,170.99320000000012,4,false,false,
QAOA,1,17001,19,1,0.0078125,745.0729999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010100110111001010,101010011011100101001101110010101010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000110,101010011011100101000100000010000110,360.3382999999998,384.7347000000001,7,false,false,
QAOA,1,17001,20,1,0.0078125,745.2350999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111001001010,100001011100100101000101101101000010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000011011000110,100001011100100101001000011011000110,488.7452999999997,256.48980000000006,8,false,false,
QAOA,1,17001,21,1,0.0078125,748.7109999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010010110011001111,101001011001100111110001110011011001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000010011100110,101001011001100111100000010011100110,278.47969999999987,470.2312999999999,9,false,false,
QAOA,1,17001,22,1,0.0078125,750.2865999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011101010001010,100101110101000101000011111000100000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111100000110,100101110101000101000000111100000110,493.7967999999996,256.4898000000002,6,false,false,
QAOA,1,17001,23,1,0.0078125,753.1929999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101001010001010,010010100101000101011010010111001111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101110000110,010010100101000101000000101110000110,368.4582999999998,384.7347000000001,9,false,false,
QAOA,1,17001,24,1,0.0078125,779.3052999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010100000101011011,001010000010101101110010100001101011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000001000100,001010000010101101100100000001000100,394.5705999999997,384.73469999999986,9,false,false,
QAOA,1,17001,25,1,0.0078125,781.8192999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100010001000001010,110001000100000101010010110011000000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001011100110,110001000100000101000000001011100110,354.3362999999998,427.48299999999983,8,false,false,
QAOA,1,17001,26,1,0.0078125,786.7493999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000001001001001010,100000100100100101011001110110001011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111101000110,100000100100100101001000111101000110,444.76299999999975,341.98640000000006,8,false,false,
QAOA,1,17001,27,1,0.0078125,787.5523999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110011000010011,100011001100001001110010010111000101,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101011000101,100011001100001001101000101011000101,573.8108999999997,213.7415000000001,7,false,false,
QAOA,1,17001,28,1,0.0078125,788.0232999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010000011001001011,101000001100100101100100000110100011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100100011000110,101000001100100101100100100011000110,531.5334999999998,256.48979999999983,6,false,false,
QAOA,1,17001,29,1,0.0078125,791.1157999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011110101011001010,001111010101100101011100110011001100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100001100110,001111010101100101000000100001100110,363.63279999999975,427.48300000000006,8,false,false,
QAOA,1,17001,30,1,0.0078125,817.8651999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000100100010011,100100010010001001101000001000111011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000101,100100010010001001100100000000000101,219.38899999999978,598.4761999999998,8,false,false,
QAOA,1,17001,31,1,0.0078125,819.8330999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101100010001001000,110110001000100100010100100100010111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100001010000000,110110001000100100010100001010000000,477.8466999999997,341.9863999999999,8,false,false,
QAOA,1,17001,32,1,0.0078125,824.1076999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000000101000010011,100000010100001001110001001001011001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100101011000101,100000010100001001101100101011000101,268.3797999999998,555.7279,9,false,false,
QAOA,1,17001,33,1,0.0078125,824.4591999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000000110001010,100100000011000101011001100101100000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100000011000101000100000000000110,311.4795999999998,512.9796,10,false,false,
QAOA,1,17001,34,1,0.0078125,827.4885999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100110101101010010,110011010110101001000110100000101111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101101,110011010110101001000000000010101101,442.7538999999998,384.73469999999986,5,false,false,
QAOA,1,17001,35,1,0.0078125,836.3875999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100100001010001101,110010000101000110100100101100010111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100001011000000,110010000101000110100100001011000000,323.4079999999998,512.9795999999998,8,false,false,
QAOA,1,17001,36,1,0.0078125,837.1761999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110001110001011,000111000111000101101001101001100011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000001110,000111000111000101100000000000001110,452.4414999999997,384.7347,9,false,false,
QAOA,1,17001,37,1,0.0078125,862.4588999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100010010001001000,110001001000100100000010111000011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000001011100000,110001001000100100010000001011100000,392.2275999999998,470.2312999999998,9,false,false,
QAOA,1,17001,38,1,0.0078125,872.1857999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000101011001000,111000010101100100000000011110010010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000011010000,111000010101100100010100000011010000,487.45109999999966,384.7347000000001,7,false,false,
QAOA,1,17001,39,1,0.0078125,872.2858999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101001001001010,101010100100100101010010111100111101,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000110101000110,101010100100100101000000110101000110,316.55799999999977,555.7278999999999,9,false,false,
QAOA,1,17001,40,1,0.0078125,876.8418999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010110001111001011,101011000111100101100001101100111110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101110,101011000111100101100000000010101110,363.8622999999999,512.9795999999997,6,false,false,
QAOA,1,17001,42,1,0.0078125,876.9244999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000101111001010,100100010111100101011100000000111010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100010111100101000100000000000110,363.94489999999985,512.9795999999998,6,false,false,
QAOA,1,17001,41,1,0.0078125,876.9244999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000101110001010,100100010111000101011001001010010010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100010111000101000100000000000110,449.4414999999998,427.48299999999995,8,false,false,
QAOA,1,17001,43,1,0.0078125,879.3714999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011101011011011,100101110101101101111010101111100110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111100000100,100101110101101101100000111100000100,451.88849999999957,427.4830000000002,8,false,false,
QAOA,1,17001,44,1,0.0078125,910.9977999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100001000011010,100110000100001101000000010100011100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100101010000100,100110000100001101000100101010000100,569.0113999999996,341.9864,8,false,false,
QAOA,1,17001,45,1,0.0078125,917.0597999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001010001010101010,100101000101010101011100000010010001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010000010,100101000101010101000000101010000010,575.0733999999997,341.9864000000001,8,false,false,
QAOA,1,17001,46,1,0.0078125,919.2282999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000000111001001011,000000011100100101111000101111011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100011011000110,000000011100100101101100011011000110,448.9969999999997,470.2313000000001,9,false,false,
QAOA,1,17001,47,1,0.0078125,919.6190999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010001110001011,111001000111000101100101000010110110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111110,111001000111000101100000000010111110,791.3741999999997,128.2448999999997,3,false,false,
QAOA,1,17001,48,1,0.0078125,923.9772999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000001001110100011,100000100111010001100011110110001111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000100100000011,100000100111010001101000100100000011,539.2425999999996,384.7347000000001,7,false,false,
QAOA,1,17001,49,1,0.0078125,945.1254999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010000000100001000,101000000010000100000001100011110111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000001000000,101000000010000100010100000001000000,346.64929999999976,598.4761999999998,10,false,false,
QAOA,1,17001,50,1,0.0078125,952.8523999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000001000001011,111000000100000101101111000100010011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000011100110,111000000100000101100100000011100110,439.87279999999976,512.9795999999999,10,false,false,
QAOA,1,17001,51,1,0.0078125,952.9459999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011010001000001010,101101000100000101011010100001111011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100010100110,101101000100000101000000100010100110,568.2112999999997,384.73469999999986,9,false,false,
QAOA,1,17001,52,1,0.0078125,962.4609999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011010001111001011,101101000111100101101000010001010111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000101110,101101000111100101100000000000101110,663.2228999999995,299.23810000000003,7,false,false,
QAOA,1,17001,53,1,0.0078125,997.0992999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011111000010001010,101111100001000101001000010010000100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111000100110,101111100001000101000010111000100110,612.3645999999998,384.73469999999986,7,false,false,
QAOA,1,17001,54,1,0.0078125,1001.8861999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110001011001010,111111000101100101000110101011011110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010110110,111111000101100101000000000010110110,702.6480999999997,299.23810000000003,7,false,false,
QAOA,1,17001,55,1,0.0078125,1002.0063999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110101100001010,000111010110000101000011011110011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000001110,000111010110000101000000000000001110,446.27849999999967,555.7279000000001,9,false,false,
QAOA,1,17001,56,1,0.0078125,1008.0468999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000010001110001011,000001000111000101110000001101111001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001110,000001000111000101101000000010001110,452.3189999999996,555.7279,11,false,false,
QAOA,1,17001,57,1,0.0078125,1053.7586999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100011010001011,000110001101000101110011011001001001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100011010000110,000110001101000101100100011010000110,540.7790999999996,512.9796,10,false,false,
QAOA,1,17001,58,1,0.0078125,1054.8250999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010010001110001110,101001000111000111000010010000111110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101110,101001000111000111000000000010101110,798.3352999999996,256.48979999999995,4,false,false,
QAOA,1,17001,59,1,0.0078125,1054.9076999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000101111001111,100100010111100111101011100001011110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100010111100111100100000000000110,456.4314999999997,598.4761999999998,8,false,false,
QAOA,1,17001,60,1,0.0078125,1086.8209999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100001010011001,100110000101001100101001111000000000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100101010000000,100110000101001100110100101010000000,744.8345999999997,341.9864,6,false,false,
QAOA,1,17001,61,1,0.0078125,1091.4929999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000001101001111,100100000110100111100100010000100001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,100100000110100111100100000000000110,792.2548999999997,299.2380999999998,5,false,false,
QAOA,1,17001,62,1,0.0078125,1119.9221999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011000010000011000,101100001000001100010010000110010000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100100010000000,101100001000001100010100100010000000,906.1806999999997,213.74149999999986,5,false,false,
QAOA,1,17001,63,1,0.0078125,1128.0912999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001010001101011010,100101000110101101011000101100001110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000001100,100101000110101101000000000000001100,786.1048999999996,341.9864,6,false,false,
QAOA,1,17001,64,1,0.0078125,1130.2512999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001010101100001010,000101010110000101011111010111011110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000001110,000101010110000101000000000000001110,531.7750999999996,598.4762000000001,10,false,false,
QAOA,1,17001,65,1,0.0078125,1132.8276999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100110001110011000,110011000111001100010010000001010100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000010101000,110011000111001100010000000010101000,919.0861999999996,213.74149999999975,7,false,false,
QAOA,1,17001,66,1,0.0078125,1166.4218999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000010100001010,111000001010000101000100100011000000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010100110,111000001010000101000100000010100110,867.1837999999996,299.2380999999998,5,false,false,
QAOA,1,17001,67,1,0.0078125,1167.3254999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011000100111011010,101100010011101101000010010111100011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000100,101100010011101101000100000000000100,568.8492999999996,598.4761999999998,10,false,false,
QAOA,1,17001,68,1,0.0078125,1170.7170999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010001100011010,100001000110001101011010100010101000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001100,100001000110001101001000000010001100,871.4789999999996,299.2380999999998,5,false,false,
QAOA,1,17001,69,1,0.0078125,1173.6255999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101001101001001,100110100110100100110010000000001111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000000000,100110100110100100110000101000000000,703.3942999999997,470.2312999999997,7,false,false,
QAOA,1,17001,70,1,0.0078125,1173.7204999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011010011001011011,101101001100101101100001000110100101,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100010100100,101101001100101101100000100010100100,917.2306999999996,256.48979999999983,4,false,false,
