algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,32001,68,1,0.0078125,1055.2909999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110111101110100011,011011110111010001100011101010011110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111011,011011110111010001100000000000111011,627.8079999999997,427.48300000000006,8,false,false,
QAOA,1,32001,69,1,0.0078125,1078.6094999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010100000110111,100001010000011011100000100110110110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010101011000001,100001010000011011101010101011000001,651.1264999999996,427.48299999999995,10,false,false,
QAOA,1,32001,70,1,0.0078125,1091.1639999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101110101010101,100110111010101010111010111100001101,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000000000,100110111010101010100000101000000000,663.6809999999998,427.48299999999995,8,false,false,
QAOA,1,32001,71,1,0.0078125,1138.5537999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111110100001110,000011111010000111010000000100001000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101000001110,000011111010000111001000101000001110,839.3156999999995,299.23810000000014,7,false,false,
QAOA,1,32001,72,1,0.0078125,1144.7806999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100101111111110010,110010111111111001000010001110010011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000001,110010111111111001000000001000000001,760.0459999999997,384.7347000000001,5,false,false,
QAOA,1,32001,73,1,0.0078125,1173.2870999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111110101110001,000011111010111000111010000110010000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101000001000,000011111010111000111000101000001000,874.0489999999995,299.23810000000003,7,false,false,
QAOA,1,32001,74,1,0.0078125,1176.9820999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000101110110011001,100010111011001100111010101110000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101000000000,100010111011001100111000101000000000,834.9956999999996,341.9864000000001,4,false,false,
QAOA,1,32001,75,1,0.0078125,1177.2239999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010001111001011001,101000111100101100100100100010011000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000111010000000,101000111100101100110000111010000000,835.2375999999997,341.9864,6,false,false,
QAOA,1,32001,76,1,0.0078125,1181.1130999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000101010011001111,100010101001100111111101000100001111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000110,100010101001100111101000111110000110,454.3919999999998,726.7211,9,false,false,
QAOA,1,32001,77,1,0.0078125,1216.7958999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101110001110101,100110111000111010100100101001000110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111100000000,100110111000111010100000111100000000,789.3128999999999,427.4829999999997,6,false,false,
QAOA,1,32001,78,1,0.0078125,1218.9591999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001110110001000,111000111011000100011100000011011011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000010000,111000111011000100010000000000010000,663.2312999999996,555.7279,7,false,false,
QAOA,1,32001,79,1,0.0078125,1219.2148999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001101011001001001,100110101100100100101001101001010001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000111100000000,100110101100100100110000111100000000,706.2352999999998,512.9795999999999,8,false,false,
QAOA,1,32001,80,1,0.0078125,1224.7632999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010001011010100001,101000101101010000110011111000101110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000111010000000,101000101101010000110000111010000000,669.0353999999996,555.7279,7,false,false,
QAOA,1,32001,81,1,0.0078125,1233.6182999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111111011001110,101011111101100111011110110000110010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111001100110,101011111101100111000000111001100110,635.1420999999997,598.4762,8,false,false,
QAOA,1,32001,82,1,0.0078125,1253.1071999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100010100100001,000110001010010000111110000000110001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000000000000,000110001010010000110100000000000000,697.3792999999997,555.7278999999997,5,false,false,
QAOA,1,32001,83,1,0.0078125,1259.3044999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110110100000100,011011011010000010000001001011001111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111000,011011011010000010000000000010111000,746.3248999999996,512.9795999999999,8,false,false,
QAOA,1,32001,84,1,0.0078125,1264.6941999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100010111010110,100110001011101011010110011010010111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000101,100110001011101011000100000000000101,708.9662999999996,555.7279000000001,7,false,false,
QAOA,1,32001,85,1,0.0078125,1271.6921999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100111111011010,000110011111101101001100100000011001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000100,000110011111101101000100000000000100,929.7057999999995,341.9864,6,false,false,
QAOA,1,32001,86,1,0.0078125,1299.3578999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001000101110101,110000100010111010110010010000011101,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000000,110000100010111010100000001000000000,871.8748999999997,427.48299999999983,8,false,false,
QAOA,1,32001,87,1,0.0078125,1305.5618999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010101110100110100,101010111010011010000000111011010000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000000000,101010111010011010000000100000000000,1006.3237999999998,299.2380999999999,5,false,false,
QAOA,1,32001,88,1,0.0078125,1310.6444999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100111001010111,000110011100101011111111001010000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100101010000101,000110011100101011100100101010000101,797.6648999999996,512.9796000000002,6,false,false,
QAOA,1,32001,89,1,0.0078125,1338.0175999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100101001110011,111110010100111001101110100110000111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010100001,111110010100111001100100000010100001,867.7862999999995,470.23130000000015,7,false,false,
QAOA,1,32001,90,1,0.0078125,1346.3405999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111010101010100010,011101010101010001000110000001111010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010110011,011101010101010001000000000010110011,1175.3473999999997,170.9931999999999,6,false,false,
QAOA,1,32001,91,1,0.0078125,1347.4581999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100100001101010111,110010000110101011100001110010010101,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000101,110010000110101011100100000010000101,791.7302999999997,555.7278999999999,5,false,false,
QAOA,1,32001,92,1,0.0078125,1353.3072999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101001001011110,000010100100101111011000100100001100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000100,000010100100101111001000111110000100,968.5725999999997,384.73469999999975,5,false,false,
QAOA,1,32001,93,1,0.0078125,1384.6729999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101001110100100010,110100111010010001001001100011000111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000100000011,110100111010010001000000000100000011,743.4484999999996,641.2245000000001,7,false,false,
QAOA,1,32001,94,1,0.0078125,1389.6824999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100010010101010111,010001001010101011110010000111111000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101101,010001001010101011100000000010101101,919.4511999999996,470.2312999999998,7,false,false,
QAOA,1,32001,95,1,0.0078125,1390.9943999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110101011001011001,111010101100101100100000100111100011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101010100000,111010101100101100110000101010100000,1049.0079999999996,341.9864,6,false,false,
QAOA,1,32001,96,1,0.0078125,1393.5720999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001110011001001110,100111001100100111001101111010101001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010000110,100111001100100111000000101010000110,923.3407999999996,470.2312999999998,9,false,false,
QAOA,1,32001,97,1,0.0078125,1404.1405999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111011011010110,100011101101101011011100110111001001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000101,100011101101101011001000111110000101,976.6575999999995,427.4830000000002,6,false,false,
QAOA,1,32001,98,1,0.0078125,1406.9384999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111111110110101,101011111111011010100000101001010000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000101000,101011111111011010100000100000101000,1278.6935999999994,128.24490000000037,5,false,false,
QAOA,1,32001,99,1,0.0078125,1407.9235999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111111110001111,100011111111000111110000010111011011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101000001110,100011111111000111101000101000001110,937.6922999999995,470.23130000000015,11,false,false,
QAOA,1,32001,100,1,0.0078125,1423.8053999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100010100011010,100110001010001101000101101011010111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000100,100110001010001101000100000000000100,825.3291999999997,598.4762000000001,8,false,false,
QAOA,1,32001,101,1,0.0078125,1431.6441999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001110011011010,111100111001101101010111101000000010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000100100,111100111001101101000000101000100100,1046.9094999999995,384.7347,7,false,false,
QAOA,1,32001,102,1,0.0078125,1446.5528999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111111011110,100001011111101111010000001010000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001100,100001011111101111001000000010001100,1190.0630999999994,256.4898000000003,4,false,false,
QAOA,1,32001,103,1,0.0078125,1471.4134999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110110111100010,111111011011110001000101110101111001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111011,111111011011110001000000000000111011,830.1889999999996,641.2244999999998,7,false,false,
QAOA,1,32001,104,1,0.0078125,1518.8814999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111100010110101,000011110001011010101011010100010110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010111110000000,000011110001011010101010111110000000,877.6569999999995,641.2245,7,false,false,
QAOA,1,32001,105,1,0.0078125,1525.6308999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101001101101001100,010100110110100110010001110100001000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000000,010100110110100110000000001000000000,1140.8961999999997,384.7347,7,false,false,
QAOA,1,32001,106,1,0.0078125,1552.2620999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101100010101000,111110110001010100001110101100100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010100100010000,111110110001010100010010100100010000,1210.2756999999995,341.9864,6,false,false,
QAOA,1,32001,107,1,0.0078125,1601.1340999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010010101110110,100001001010111011001010011101000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001001,100001001010111011001000000010001001,1216.3993999999998,384.7346999999995,7,false,false,
QAOA,1,32001,108,1,0.0078125,1617.5749999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000011111011110,110000001111101111000000000101010001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000100,110000001111101111000100000010000100,1403.8334999999995,213.74149999999986,7,false,false,
QAOA,1,32001,109,1,0.0078125,1638.4346999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100101100100000,111110010110010000010110101010010011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000000100000,111110010110010000010100000000100000,1125.4550999999997,512.9795999999997,8,false,false,
QAOA,1,32001,110,1,0.0078125,1641.7992999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111100110111000,101011110011011100000000011100101010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000100000101000,101011110011011100010000100000101000,1299.8128999999994,341.98640000000023,6,false,false,
QAOA,1,32001,111,1,0.0078125,1654.3861999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110101111011111001,111010111101111100111000110110010011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101010100000,111010111101111100110000101010100000,1226.9031999999997,427.4829999999997,8,false,false,
QAOA,1,32001,112,1,0.0078125,1737.2212999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101110101001111,011110111010100111100000101010000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100110,011110111010100111100000000000100110,1352.4865999999993,384.73470000000043,7,false,false,
QAOA,1,32001,113,1,0.0078125,1777.4286999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011001110001011110,001100111000101111011000001001100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111000000100,001100111000101111000000111000000100,1221.7007999999996,555.7278999999999,7,false,false,
QAOA,1,32001,114,1,0.0078125,1778.7115999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101010110010011,011110101011001001101100010101100010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100101,011110101011001001100000000000100101,1180.2353999999996,598.4762000000001,8,false,false,
QAOA,1,32001,115,1,0.0078125,1857.9161999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110110110010001,011111011011001000100111001011010100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000111000,011111011011001000110000000000111000,1173.9433999999997,683.9727999999996,10,false,false,
QAOA,1,32001,116,1,0.0078125,1898.2809999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010110111110001,111001011011111000101000111101010001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000010111000,111001011011111000110000000010111000,915.0700999999996,983.2108999999999,11,false,false,
QAOA,1,32001,117,1,0.0078125,1900.6750999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001010001110101,110000101000111010111101001101111111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101110000000,110000101000111010100000101110000000,917.4641999999997,983.2108999999998,13,false,false,
QAOA,1,32001,118,1,0.0078125,1909.2780999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000111101100110,110000011110110011001111001001000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000011,110000011110110011000100000010000011,1353.5501999999997,555.7278999999999,9,false,false,
QAOA,1,32001,119,1,0.0078125,1951.8247999999994,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111101100001,011110111110110000100001101000000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000100000,011110111110110000110000000000100000,1695.3349999999996,256.48979999999983,6,false,false,
QAOA,1,32001,120,1,0.0078125,1959.5539999999992,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000111111101110,100100011111110111010010100101011110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000010,100100011111110111000100000000000010,1232.8328999999994,726.7210999999998,9,false,false,
QAOA,1,32001,121,1,0.0078125,1991.3220999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111001011001010000,011100101100101000000010100001000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000100000,011100101100101000010000101000100000,1649.3356999999996,341.9863999999998,6,false,false,
QAOA,1,32001,122,1,0.0078125,2038.7650999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111101101110,100001011110110111000100001100111011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001010,100001011110110111001000000010001010,1525.7854999999995,512.9795999999997,8,false,false,
QAOA,1,32001,123,1,0.0078125,2168.1292999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110111100001101,011111011110000110110001000110011000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111000,011111011110000110100000000000111000,1783.3945999999996,384.7347,5,false,false,
QAOA,1,32001,124,1,0.0078125,2194.888099999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110000010101011000,011000001010101100000011001101000110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000010100000,011000001010101100010100000010100000,1297.1737999999996,897.7142999999996,11,false,false,
QAOA,1,32001,125,1,0.0078125,2204.992599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100001100110101,011110000110011010110100001000010100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000010000,011110000110011010100100000000010000,1905.754499999999,299.23810000000003,3,false,false,
QAOA,1,32001,126,1,0.0078125,2211.749599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110101110010110,011111010111001011001110110000110010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111101,011111010111001011000000000000111101,1314.0352999999996,897.7142999999996,9,false,false,
QAOA,1,32001,127,1,0.0078125,2329.8714999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110111101101001,111111011110110100100000101001100100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000111000,111111011110110100110000000000111000,1774.1435999999994,555.7278999999999,7,false,false,
QAOA,1,32001,128,1,0.0078125,2379.7727999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110111101010110,111111011110101011011000000001100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111101,111111011110101011000000000000111101,1824.0448999999994,555.7278999999999,7,false,false,
